"id" "time" "y1" "y2" "y3" "y4" "y5" "y6"
4 257 -0.40384 -0.94838 -0.71774 1.1782 0.35276 0.98295
4 258 -0.8105 -1.2742 -0.91733 -0.25932 0.13933 -0.75555
4 259 -0.23239 -0.39752 -0.46936 0.28322 -0.051601 -0.16451
4 260 -0.16249 0.41493 0.09033 0.39319 0.61622 0.46351
4 261 1.2516 0.9172 1.271 1.3539 1.1485 0.71311
4 262 0.044906 0.20388 0.2437 1.3601 1.1697 1.5556
4 263 -0.25664 -0.19968 0.1834 0.058208 0.097579 -0.085306
4 264 -0.21323 -0.43876 -0.45906 -0.093708 -0.60801 -0.59851
4 265 0.51209 -0.18225 0.20945 -0.019772 0.43704 -0.23449
4 266 0.86941 0.6753 0.42317 0.29584 -0.27354 -1.0319
4 267 -0.78933 -0.51719 -0.5593 0.54589 0.069173 -0.60347
4 268 0.35312 1.7385 0.54861 -0.12024 -0.34207 -0.3627
4 269 0.9598 1.2616 1.1418 1.1959 1.0667 1.0097
4 270 1.6169 1.793 2.0816 -0.52592 0.063222 -0.093607
4 271 -0.1103 0.41144 0.15327 1.1013 -0.32188 -0.38011
4 272 -1.7309 -1.8051 -1.244 0.2542 -0.16296 0.23403
4 273 -0.28796 -0.17359 -0.35869 -0.75488 -0.84622 -1.2436
4 274 -0.68561 0.15863 -0.086405 -0.57408 -1.3639 -1.0431
4 275 -0.10196 -0.11425 -0.21379 0.15378 0.77695 0.16736
4 276 1.2769 0.87107 0.8732 -0.013291 0.032016 -0.27343
4 277 0.23904 0.23571 0.4311 -0.99689 -0.24348 -0.22909
4 278 -0.23885 0.22755 -0.072053 -0.68647 0.12495 -0.29486
4 279 -1.2279 -1.496 -1.1757 0.34265 0.28748 0.075661
4 280 0.62516 0.058809 0.81375 -0.0050941 -0.50016 0.3332
4 281 0.45835 -0.31466 0.3231 1.9593 1.7399 1.5362
4 282 1.7252 1.2582 0.94963 0.5619 0.22094 0.069504
4 283 1.5645 1.0989 0.87871 -0.36063 -0.60758 -0.30299
4 284 -0.19476 0.079249 0.37667 -0.089191 -0.15512 -0.45196
4 285 -0.83767 -0.38767 -0.039029 -0.30207 -0.19563 -0.051423
4 286 0.69341 -0.26616 -0.42175 0.15506 0.56843 0.79291
4 287 0.87149 -1.1108 0.16414 0.25567 0.76682 0.34019
4 288 -0.53514 -1.5341 -1.2382 -0.11498 -0.37017 0.3534
4 289 0.71328 0.099405 -0.20919 -0.87749 -0.44115 -0.26361
4 290 -0.175 -0.19518 -0.41021 -1.1378 -1.3984 -0.98204
4 291 1.2455 1.1322 0.25154 -0.70343 -1.1652 -0.40585
4 292 -0.24364 -0.14835 -0.51125 -0.10902 -0.77932 -0.97527
4 293 -0.54714 -0.47697 -0.044605 -0.28781 0.65314 0.70263
4 294 -0.56102 -0.18322 0.40596 -0.035938 0.80876 0.81317
4 295 0.37061 -1.0039 -0.9167 -0.9912 -0.92964 -0.90935
4 296 -0.68033 -0.60464 -0.77879 -0.67242 -0.20051 0.045626
4 297 0.21029 0.57587 -0.0094639 0.99145 1.2454 0.77407
4 298 -1.1215 -0.63365 -1.7165 0.6737 0.81437 0.19485
4 299 -0.4095 -0.15924 -0.34136 0.81147 0.93119 0.42282
4 300 0.32175 0.35491 0.48037 -0.17967 -0.71287 0.51657
5 1 0.99615 0.75056 0.64235 0.24463 0.10787 -0.44759
5 2 0.82608 0.5164 0.2769 0.098146 -0.34527 -0.90887
5 3 0.26024 -0.47127 -0.43628 -0.95786 -0.98252 -1.0132
5 4 0.47478 0.68315 0.72475 -0.41671 0.10508 0.17441
5 5 1.3468 1.0768 1.8725 -0.12992 0.27332 0.016112
5 6 -0.15915 0.84175 0.68278 0.11974 -0.23501 0.43301
5 7 -1.6107 0.12605 -0.16729 0.3532 0.31124 0.43465
5 8 -0.92596 -0.6289 -1.0287 0.24267 0.73994 0.74007
5 9 0.97048 0.93311 0.453 -0.040067 -0.45693 -0.26056
5 10 0.92158 0.15101 0.20279 -0.58577 0.40174 0.50389
5 11 0.58378 -0.064113 -0.37975 -0.024421 0.098359 -0.0965
5 12 0.068704 0.041957 0.40419 -0.30965 -0.67601 -0.1174
5 13 1.569 0.49579 0.20359 -0.57338 -1.3156 -0.3077
5 14 -0.19041 -0.24496 0.72211 0.16599 0.13646 0.060256
5 15 0.34585 0.54171 0.4533 -0.49727 -0.032675 -0.303
5 16 -0.19804 -0.027958 0.294 -0.5711 -0.53281 -1.123
5 17 -0.58739 0.96392 -0.21272 1.1874 1.0879 0.74697
5 18 1.1229 0.088551 -0.071769 0.64905 1.0114 0.86363
5 19 -1.3171 -1.2257 -1.4206 0.10417 -0.11739 -0.14796
5 20 -0.79849 -1.1743 -1.1268 0.1838 -0.067897 -1.2179
5 21 0.46364 0.13964 0.38876 0.34962 0.31987 0.055352
5 22 -0.37076 0.13959 0.16804 0.22471 0.19275 -0.24872
5 23 0.51209 -0.45962 0.2592 -0.7987 -0.43293 -0.48314
5 24 0.70942 0.75718 0.72059 1.2149 0.68507 1.0903
5 25 1.1588 1.1502 1.3085 0.12343 -0.11845 0.31847
5 26 -0.026317 0.68153 0.35818 1.2455 1.9351 1.0907
5 27 0.075932 -0.014594 -0.032324 1.3335 0.96979 1.6836
5 28 0.28529 0.29018 0.68166 -0.13101 0.27913 0.074504
5 29 -0.92547 -0.097707 -0.39616 -0.15863 0.88934 0.1864
5 30 0.054977 -0.36984 0.081517 1.1785 0.68427 0.34844
5 31 0.72397 0.088728 0.50714 -0.67176 -0.19983 -0.40572
5 32 -0.13105 -0.60775 -0.15172 1.0164 0.95207 0.72827
5 33 -0.63297 -0.21469 -0.026514 0.28518 1.0586 0.28489
5 34 0.28647 0.21862 0.28204 -0.81123 -0.88187 0.10118
5 35 0.7448 0.75945 1.0199 -1.0486 -0.54119 -0.43195
5 36 -0.044782 0.46444 0.86832 -0.57978 -0.41083 -1.2675
5 37 0.73455 0.25082 0.14295 0.074187 -0.19308 -0.067693
5 38 1.2224 1.0386 0.85885 -0.044413 0.51143 0.61707
5 39 -0.41058 -0.86628 -0.87659 -0.25661 -0.43894 0.0497
5 40 0.10246 0.11031 0.68499 -0.29527 -0.84434 -0.068039
5 41 -0.33328 0.55998 0.65458 0.55665 0.95383 0.8866
5 42 -0.42686 -0.53509 -0.47586 -0.068255 -0.030777 0.38636
5 43 0.75263 0.77761 1.0747 -0.093701 -0.30717 0.52762
5 44 -0.68538 -0.20574 -0.5466 0.28602 0.10431 0.8153
5 45 -0.71528 -1.2752 -1.4626 -0.12131 -0.10711 -0.16482
5 46 -0.49905 -0.29386 -0.71944 -1.2991 -1.2703 -1.3525
5 47 0.19115 0.10036 0.35113 -0.35934 -0.58206 -0.48168
5 48 0.59684 0.42378 1.5213 0.38922 0.78104 0.17548
5 49 -0.54229 0.39913 -0.16093 -0.40155 -0.095773 -0.57782
5 50 1.1065 0.77027 1.0505 -0.74094 -0.02911 -0.14272
5 51 0.23374 0.059228 -0.019866 -0.2706 -0.57393 -0.35515
5 52 -0.49194 -0.91472 -0.46353 0.34839 -0.55182 -0.5699
5 53 1.734 0.703 1.1268 -1.2439 -0.63482 -0.64555
5 54 0.20934 0.38932 -0.29433 -0.79793 -0.61572 -0.75154
5 55 -0.38318 -0.53753 -0.082051 -0.71131 -1.0684 -0.5957
5 56 0.43195 0.11061 -0.017108 -0.36373 -0.064688 -0.57834
5 57 0.53622 0.24515 0.39073 -0.82011 -0.87485 -0.45665
5 58 2.006 2.1273 2.6168 -1.1648 -1.5769 -0.60304
5 59 -1.6164 -0.11582 0.02434 -0.92335 -1.5654 -1.1887
5 60 -0.061521 -0.2735 0.32732 0.15261 0.065024 -0.1537
5 61 -0.62113 -0.48604 -0.7966 0.28865 -0.24512 -0.052493
5 62 0.24994 -1.0997 -0.89335 -0.12992 -0.30861 -0.68701
5 63 1.1663 0.58883 0.61536 -0.36396 -0.25272 -0.31228
5 64 -1.1815 -0.077798 -0.67107 -0.80417 -0.15895 -1.3026
5 65 0.51351 -0.54083 -0.70718 -0.2355 -0.30946 -0.015121
5 66 1.8987 1.0586 0.60431 0.85632 -0.056585 0.36804
5 67 0.1169 -0.040834 0.050308 0.18546 0.26999 0.10597
5 68 0.96755 0.86064 0.87069 0.97085 0.35257 0.59344
5 69 -0.018602 -0.31136 -0.032787 -0.28268 -0.92471 -1.0297
5 70 -0.58456 0.47433 0.62751 -0.46108 -0.4199 0.17012
5 71 1.5715 1.3763 1.2048 -1.1215 0.10058 -0.057665
5 72 1.1629 0.66701 1.6429 0.59506 1.054 0.22547
5 73 -0.0061608 -0.0013075 -0.26722 1.1827 1.4744 0.56164
5 74 -0.041185 0.20646 -0.2747 -0.25217 -0.36856 -0.52679
5 75 1.1577 0.67395 0.63336 0.33175 -0.058055 0.17991
5 76 0.23655 -0.055815 -0.1738 -0.063639 -0.27245 -0.601
5 77 -1.4702 -0.9429 -0.84807 0.8991 1.0751 0.77869
5 78 -0.001558 0.084933 0.0058929 1.012 0.73635 1.5951
5 79 -1.2421 -0.59362 -1.1597 0.74299 0.59864 0.77487
5 80 0.51365 -0.017206 -0.0056934 0.73371 1.1076 0.75402
5 81 0.074475 -0.3871 0.56609 -0.37871 0.28858 0.025882
5 82 -1.0104 -0.091076 0.28086 -0.35 -0.51829 -0.53725
5 83 1.226 1.4431 0.54029 -0.0083765 0.86214 1.0449
5 84 -0.43447 -0.63793 -0.53325 0.14163 0.68801 0.45934
5 85 0.52738 0.26484 0.17645 0.27677 0.74006 0.070786
5 86 -0.28793 -0.51541 -0.31419 0.35034 0.40806 0.36553
5 87 -0.12708 -0.31805 0.28497 -0.50592 -0.1338 -0.24082
5 88 0.49307 0.31645 0.34609 0.038731 0.1498 0.08182
5 89 0.64208 1.2047 1.3089 0.70028 1.1596 0.46653
5 90 0.35902 -0.10475 0.50685 -0.16841 0.30228 0.65859
5 91 1.2903 0.20338 -0.22838 0.23449 0.61215 0.19723
5 92 0.072884 -0.13362 -0.45509 -0.78171 -1.2365 -0.87437
5 93 -0.97873 -0.61697 -1.0458 -0.89294 -0.77006 -0.89084
5 94 -1.5778 -1.105 -1.1379 -0.27108 0.076768 -0.43934
5 95 1.9497 1.3628 0.91132 0.12776 -0.075689 0.43065
5 96 0.51916 0.51218 0.32937 -0.17912 -0.45567 -0.67431
5 97 -0.52133 -1.2093 -0.19753 -0.40984 0.28747 0.12912
5 98 -0.076301 -0.1807 -0.4641 -0.41631 0.13955 -0.45518
5 99 0.29552 0.89386 0.59414 -0.28891 -0.38512 -0.16498
5 100 1.217 1.0797 0.56172 1.0981 1.0354 0.75904
5 101 0.5157 0.2503 -0.1789 0.0029564 0.39866 0.20803
5 102 -0.058467 0.36097 -0.36225 -0.040085 0.52191 0.31316
5 103 -0.25436 -0.55352 -0.41578 2.1595 1.0646 1.1288
5 104 0.35118 -0.23759 -0.54473 -0.77678 -1.289 -1.4432
5 105 -0.22045 0.69663 0.37524 -0.65301 -0.99961 -0.97774
5 106 0.28812 -0.3991 0.0037487 -0.22391 0.18739 0.24822
5 107 -0.80202 -1.6572 -1.4679 0.79315 0.94188 0.92646
5 108 -0.56471 -0.29291 -0.32106 1.6055 1.608 1.7393
5 109 -0.57039 -0.07719 -0.058469 -0.89649 -0.92617 -0.33767
5 110 0.94492 0.58817 0.47752 0.17999 -0.21226 -0.48699
5 111 0.1475 0.89031 1.3029 -0.063572 0.24734 0.25573
5 112 -1.5013 -1.2236 -0.32741 -1.2806 -0.76089 -1.498
5 113 -0.87247 -0.99542 -1.5201 0.6637 0.77653 0.18816
5 114 -0.78544 -0.017258 0.21569 0.18232 -0.24384 -0.40079
5 115 -0.56012 -0.70481 -1.1354 -0.7554 -0.64615 -0.56123
5 116 1.9086 0.21565 0.74755 -1.325 0.1689 -0.53218
5 117 3.0451 1.4748 2.0228 -0.4358 -0.99418 -0.65259
5 118 -0.59176 -0.89827 -0.40219 0.21149 0.13247 -0.1829
5 119 0.92862 0.99452 1.4474 0.54023 0.058124 0.40812
5 120 0.38944 0.57037 0.65668 0.48025 0.39244 0.54002
5 121 0.58915 0.45243 -0.12002 0.27604 0.47547 0.20183
5 122 -0.21841 -0.26936 0.3179 0.35851 0.41908 0.37081
5 123 -0.15696 -0.22929 0.55149 -0.80167 0.1276 0.24188
5 124 0.20858 0.22649 0.89883 0.6361 0.95703 -0.1747
5 125 -0.61796 -0.39456 -0.13639 -0.17521 0.45919 -0.0024752
5 126 -0.71398 -0.86224 -0.85099 -0.23372 -0.91381 -0.74578
5 127 -1.8535 -0.47532 -0.51813 0.58341 -0.4197 -0.4774
5 128 0.74125 -0.58026 -0.21157 0.70454 0.41795 0.56891
5 129 0.26671 0.69233 0.29352 0.70425 0.60994 -0.15121
5 130 0.10474 1.0442 1.7984 0.10384 -0.45888 0.26633
5 131 -0.71214 -0.13405 -0.20726 -0.67746 0.15143 -0.40787
5 132 -1.0371 -0.29745 -0.70024 0.63616 0.24209 0.34321
5 133 -0.60365 -0.59638 0.32705 -0.15127 1.1137 0.50502
5 134 -0.72811 0.53413 0.37268 0.10731 0.42172 -0.07207
5 135 0.54375 -0.21232 0.29469 0.11051 0.22186 0.99972
5 136 0.48872 0.45175 0.90864 0.30401 0.59167 0.19568
5 137 -1.614 -1.8353 -2.1062 -0.081922 0.12899 -0.58709
5 138 1.0571 0.65929 0.56908 0.44567 1.0668 0.86128
5 139 1.0951 0.78703 -0.21588 -0.14076 -0.28908 -0.42611
5 140 0.9175 0.88288 0.48041 0.27104 0.62544 -0.13818
5 141 -0.10668 -0.5685 0.57766 0.086222 -0.30884 -0.37788
5 142 0.55574 0.63577 0.91571 0.24726 0.13631 0.302
5 143 -0.50322 0.62507 1.0172 -1.6373 -2.7012 -2.4809
5 144 2.2684 1.8347 2.5552 -1.5192 -0.58685 -0.79693
5 145 -0.1486 0.068991 0.45558 -0.01449 -0.2331 -0.31651
5 146 1.3323 -0.39822 -0.0761 1.1822 1.1253 1.371
5 147 -0.23067 0.28337 0.41789 1.1079 0.12141 0.57462
5 148 0.43804 -0.39399 0.10661 0.65837 0.5763 0.68307
5 149 -0.24521 -0.067484 0.065349 0.5097 0.46771 0.96673
5 150 1.0776 -0.29692 -0.80211 0.28343 0.79683 -0.39121
5 151 -0.015543 -0.10256 0.66535 -0.70247 -0.2966 -0.34216
5 152 -0.19304 -0.8686 -0.93707 0.13192 0.57198 -0.45102
5 153 0.29881 -0.084189 -0.38991 0.089813 0.3697 0.55746
5 154 1.4464 1.2393 2.7678 -0.17224 -0.27773 -0.19461
5 155 0.93563 0.69541 0.71652 -0.029048 -0.070066 -0.084124
5 156 0.90783 1.049 1.3103 -0.10915 0.29528 0.71834
5 157 0.43131 -0.37579 0.059963 0.48462 0.2959 0.9923
5 158 0.27463 0.35762 0.22031 -0.0070684 0.38632 0.52917
5 159 -1.1834 0.26926 0.50122 0.69412 1.0892 0.86123
5 160 0.85656 1.168 1.1542 -0.094345 -0.50873 -0.41473
5 161 1.1802 1.3564 0.84756 -1.0016 -1.0584 -1.0637
5 162 1.2778 1.028 0.80504 -0.085483 0.96815 0.63575
5 163 -1.4406 -1.1252 -1.2411 -0.1789 -0.6082 -0.3605
5 164 0.68321 -0.26335 0.20828 0.29116 -0.26424 0.12519
5 165 -0.22901 0.28165 0.39869 -1.2911 -1.2751 -1.4129
5 166 -0.78988 0.083094 0.20324 0.02485 0.054922 -0.16969
5 167 -0.12658 0.1405 -0.57834 -0.95577 -0.44171 0.022861
5 168 -0.0078559 -0.64469 -0.68878 0.34255 0.0936 0.67525
5 169 1.1037 0.30912 0.72142 0.18022 0.15733 0.77259
5 170 0.85208 0.75218 0.60516 -0.70632 -0.83002 -0.96415
5 171 0.31891 0.59976 0.20068 0.30576 0.11135 -0.55702
5 172 -0.54221 0.23667 0.7833 0.25319 -0.30813 0.23992
5 173 1.44 0.86483 1.3982 -2.2754 -1.5799 -1.324
5 174 1.0392 0.67108 -0.07946 -1.0591 -0.55015 -0.87676
5 175 0.37933 1.2889 0.71512 0.47188 0.098182 -0.1101
5 176 -1.3228 -1.122 -1.3948 0.98793 0.92466 0.54578
5 177 -1.5378 -0.93995 -1.0625 0.6018 0.32232 -0.084981
5 178 0.21493 0.91372 0.73054 -0.24919 -0.39049 -0.2707
5 179 1.0146 1.2246 1.2846 -0.16183 0.029632 0.073306
5 180 -0.89009 0.06482 -0.35274 0.34372 0.10348 0.23497
5 181 0.1436 0.43701 0.79833 -0.090532 -0.18044 0.58514
5 182 -2.1599 -0.6003 -0.61691 0.70106 -0.042813 -0.15711
5 183 0.43829 0.70557 0.72533 0.27588 0.7116 1.1535
5 184 1.2565 0.7009 0.92472 0.16896 0.39622 1.1967
5 185 1.2445 0.69628 0.91905 0.4013 0.053554 0.017217
5 186 0.38742 1.829 1.2736 0.64899 0.61748 0.63086
5 187 0.26672 0.34777 0.69114 0.81437 0.86412 0.91882
5 188 0.26666 -0.40482 -0.096419 0.53193 -0.17208 -0.014176
5 189 -0.22368 -0.81209 -1.0827 -0.51507 -0.76713 -0.96387
5 190 -0.055143 0.023934 0.29612 -0.016377 0.17838 -0.28736
5 191 -0.48788 -1.1399 -1.194 1.0701 0.33604 0.51559
5 192 0.62453 0.30077 0.24749 -0.12445 -0.15382 -0.18095
5 193 0.47036 0.34021 0.10044 0.93119 0.27643 0.18168
5 194 -0.17216 -0.1288 -0.49482 0.86075 0.69063 0.90838
5 195 -1.0231 -0.67585 -0.64237 0.25411 0.47366 0.69274
5 196 0.20105 0.50885 0.022687 -0.78984 -0.79727 -0.8781
5 197 0.47783 1.6097 0.96423 0.57686 0.6435 -0.083741
5 198 -0.97009 0.18604 -0.79743 0.50303 0.88302 0.83892
5 199 1.4377 -0.072557 0.35792 0.38337 0.49791 0.30896
5 200 -0.15026 -0.55704 -0.22947 0.75834 0.10356 0.3954
5 201 0.94721 -0.056555 0.22732 0.46025 0.78631 1.0656
5 202 -1.3642 -1.1762 -0.53796 0.63599 0.51865 0.79884
5 203 -1.0654 -0.85401 0.12494 -0.065604 0.41554 0.39832
5 204 -0.07289 -0.94536 -1.1323 1.0039 0.006446 0.10946
5 205 -0.31976 -1.3708 -0.81633 0.30974 -0.12407 0.60204
5 206 0.26419 -0.1634 0.20776 -0.89754 -0.21746 -0.26282
5 207 1.0388 1.0696 0.85229 -1.0226 -0.84691 0.27618
5 208 0.010638 0.91305 0.97171 -1.9606 -1.799 -1.5808
5 209 -0.29976 0.0042378 0.38807 -0.08793 -0.21887 0.62861
5 210 -0.50919 -0.78664 -0.5836 -0.43208 -0.50442 -0.25138
5 211 0.51459 -0.61903 -0.407 1.2488 1.0972 0.21903
5 212 -0.23891 -0.67179 -1.0588 0.68091 0.44928 0.27229
5 213 -1.0016 -0.72156 -0.96536 0.46331 0.47428 0.67012
5 214 0.2902 -0.46747 -0.22904 -0.86499 -0.4171 -0.36042
5 215 -0.85121 -0.4862 -0.55892 -0.32711 -0.24985 0.091368
5 216 0.78631 1.0147 0.81885 -0.088286 -0.34069 -0.19145
5 217 1.0111 1.2343 0.88552 0.25345 -0.60293 -0.010459
5 218 0.78465 0.7495 0.56843 0.10177 -0.35007 -0.70006
5 219 0.33882 0.21162 1.5264 1.0161 0.27113 0.31918
5 220 0.64816 1.5149 1.1708 -0.079618 -0.26456 0.3524
5 221 0.99328 0.4946 0.13642 0.50713 1.1305 0.26026
5 222 0.10511 0.12266 -0.08293 0.80218 0.66703 0.93738
5 223 -1.3017 0.13403 -0.16028 -0.38757 -0.72566 -1.1815
5 224 0.22553 -0.26167 -0.18204 -0.37911 -0.1199 -0.077462
5 225 0.60285 0.31474 0.71844 0.87943 0.93359 1.2378
5 226 -1.5064 0.010416 0.3721 0.24191 0.13811 0.2009
5 227 -0.66987 0.018169 -0.035837 -0.48287 -0.40542 -0.35845
5 228 0.62828 1.1933 1.9535 -0.0073097 0.26379 0.1997
5 229 -0.26007 -0.88899 -0.53731 0.84354 0.39621 0.43912
5 230 -0.4715 -0.58548 -0.76186 0.43058 0.025892 -0.17523
5 231 -0.055185 0.1284 0.68581 -1.3219 -1.3457 -1.1228
5 232 -0.43657 -0.24183 -0.53836 0.47645 0.054208 -0.022172
5 233 1.5826 0.15159 0.84572 0.69703 0.38955 -0.14624
5 234 0.95271 0.78707 1.273 0.89898 1.328 1.0716
5 235 -0.77025 -0.42 -0.42625 -0.32141 -0.32329 -0.19121
5 236 0.044451 -0.10265 0.089532 -0.51768 -0.033695 -0.28089
5 237 -0.19401 0.43933 0.54509 -0.2548 0.25898 -0.1997
5 238 -1.4171 -0.53945 -0.67418 -0.31395 -0.25754 -0.13208
5 239 -1.2294 -1.1613 -1.1749 -0.056872 -0.53238 0.12584
5 240 -1.1476 -0.89957 -0.34644 -0.74587 0.21898 -0.67695
5 241 0.17163 -0.81372 -0.35874 0.6306 0.51987 -0.12952
5 242 0.55823 0.59335 0.068087 0.43327 0.64624 1.2053
5 243 0.6453 -0.17567 -0.44914 0.058141 0.16989 0.22938
5 244 -0.012168 -1.0188 -0.70857 -0.68706 -0.70724 -0.05751
5 245 0.30102 1.1795 0.38515 -1.1215 -0.47727 -0.46567
5 246 -0.22136 -0.22967 0.37483 0.22095 0.14581 0.11982
5 247 1.4896 1.8716 1.2981 -0.34481 -0.67222 0.22055
5 248 2.2207 2.065 1.9142 0.81926 0.2372 0.59157
5 249 0.37703 -0.38437 -0.13485 -0.76841 -0.77736 -0.50647
5 250 -1.3133 0.34618 0.17576 0.60287 1.202 0.35543
5 251 0.6627 0.96449 0.86778 0.52893 0.23039 0.013652
5 252 0.23021 -0.71347 0.077836 0.80688 0.10036 0.99771
5 253 0.64141 0.5506 1.0896 1.0184 1.5353 0.59191
5 254 0.4725 -0.32117 0.32854 0.17782 0.8742 0.33833
5 255 -0.075032 -0.040852 0.067037 -0.083822 0.20046 -0.11262
5 256 0.42404 0.31744 0.14951 0.71385 0.4623 0.2419
5 257 0.10102 -0.13817 -0.047478 -1.3086 -0.88663 -1.0883
5 258 -0.034647 -0.16196 -0.51194 0.09933 1.2042 0.29552
5 259 1.84 1.388 1.0221 -1.242 -1.4922 -0.77506
5 260 1.1164 0.91174 1.0611 -0.26141 -0.19765 0.24094
5 261 2.3439 1.7986 2.5937 0.17403 0.54493 0.21961
5 262 0.96786 1.2173 1.658 0.26279 -0.80328 -0.36573
5 263 -0.62899 -0.3317 -0.0034554 -0.011636 0.13898 0.59872
5 264 0.80157 0.14734 0.55449 -0.3405 -0.3599 -0.022862
5 265 -0.94678 -2.1355 -1.396 0.4819 0.95245 0.018613
5 266 0.29536 -0.15552 -0.63742 0.082026 0.30209 0.24829
5 267 1.5619 0.66922 1.0901 0.22449 0.93267 0.68188
5 268 -0.88499 -0.70994 -0.99572 -0.43362 0.39921 0.14738
5 269 -1.1333 -1.0715 -1.0325 0.42848 0.69767 0.17534
5 270 -0.77641 -1.6269 -1.7006 0.26089 0.042554 0.48101
5 271 1.8832 0.77783 1.3183 -0.41722 0.17753 -0.22167
5 272 -0.74316 -0.45861 0.041875 0.29516 0.23484 0.2707
5 273 0.73894 0.33115 0.29064 0.16426 -0.48475 -0.29136
5 274 0.57896 0.68222 0.4865 -0.86124 -1.3334 -1.7724
5 275 1.3942 -0.052197 0.1411 -1.6338 -1.2206 -0.80526
5 276 0.99086 0.901 0.7237 -0.26035 0.65054 0.17233
5 277 0.1563 -0.54824 0.017671 0.27667 -0.4415 0.4947
5 278 -0.3239 0.77163 0.32403 0.74774 0.040899 -0.27163
5 279 -0.82636 -0.80132 -0.3327 0.57009 1.5019 0.62718
5 280 -0.26545 -1.0773 -0.47325 0.64408 -0.013014 0.90192
5 281 -0.083076 0.12971 -0.44269 0.14247 0.095833 0.34744
5 282 -0.045974 0.36963 0.8856 -0.35813 0.23034 0.17989
5 283 -0.84912 -1.2788 -1.0657 -0.44899 0.058134 -0.30381
5 284 0.12819 -0.88618 -0.27171 -0.078079 -0.45319 -0.56438
5 285 -0.13254 -0.83954 -0.93822 -0.15066 -0.42053 -0.33808
5 286 1.3923 1.1315 1.1601 -0.14471 -0.5199 0.54853
5 287 0.81522 0.39225 0.24324 0.38403 -0.65218 -0.2544
5 288 -0.031519 -0.31106 -0.81155 0.18341 -0.20993 -0.25947
5 289 -0.4171 -0.15144 0.24523 0.65013 -0.25515 -0.069847
5 290 -0.13767 -0.42109 -0.093328 0.66713 1.7171 0.4913
5 291 0.83344 0.38681 -0.26727 -0.45457 -1.0749 -0.047433
5 292 0.33519 0.54118 -0.090095 0.48045 0.2367 -0.14824
5 293 -0.50438 -0.46397 -0.16542 0.28553 -1.283 0.038325
5 294 0.77538 0.66832 0.74683 -0.61119 -0.64768 0.18937
5 295 0.42272 0.11676 0.37619 -1.618 -1.9258 -1.9023
5 296 1.4994 1.24 1.4571 -0.23196 -1.0933 -0.73465
5 297 -0.55505 -0.9656 -1.0769 -0.91089 -1.5469 -1.0734
5 298 0.76645 1.0123 0.47535 0.00072779 -0.45043 -0.45601
5 299 0.62805 -0.77598 0.15398 1.1653 1.7059 0.76154
5 300 -0.45081 0.046146 0.084741 0.057372 0.7144 0.82218
6 1 0.89785 1.6868 1.2272 -1.5114 -0.090207 -0.83901
6 2 0.42666 0.32275 0.81647 -0.50499 -0.48807 -0.22569
6 3 -1.1158 -1.6336 -0.64048 -0.89106 -0.42761 -0.94027
6 4 0.54392 1.0284 0.39117 -0.09525 -0.45104 -0.81859
6 5 -0.23165 0.24894 0.097581 0.42649 1.1733 0.71545
6 6 -0.45281 -0.51106 -0.2563 0.08453 0.12738 0.301
6 7 0.56083 0.30781 0.2554 -0.18905 -0.62824 -0.88911
6 8 -0.34752 -0.44766 -0.67156 0.24065 0.37819 0.68846
6 9 0.38083 -0.42508 -0.59937 0.16645 0.65078 1.2379
6 10 -0.66647 0.50636 0.27043 -0.11857 0.25429 -0.30306
6 11 0.73518 0.56018 -0.44158 -0.65778 -0.6029 -0.13894
6 12 -1.7262 -1.263 -0.70688 1.4747 0.71239 0.66025
6 13 0.098321 -0.12602 0.014054 -0.91124 -1.2341 -1.1356
6 14 -1.2265 -0.97608 -0.053034 -0.42366 -0.33907 0.078727
6 15 -0.16428 -0.21337 -0.69773 -1.0741 -0.86908 -0.95892
6 16 1.6041 1.119 0.33734 -1.3551 -0.73151 -0.52219
6 17 -0.62063 -0.66067 -0.53081 -0.94566 -0.18154 -0.094858
6 18 -1.8451 -0.51557 0.0088409 0.21393 0.63894 0.56664
6 19 -0.06131 0.32548 0.39592 0.28331 0.093032 0.83628
6 20 -0.49124 0.00071138 0.64389 0.79131 1.0455 0.79533
6 21 -0.64574 -0.80003 -0.4155 -0.73191 -0.80349 -0.81128
6 22 -0.7297 -1.6665 -1.8304 -0.83037 -0.46978 -1.1627
6 23 -0.836 -0.54132 -0.9823 0.17715 -0.74128 0.1137
6 24 -0.65123 -1.0279 -0.75532 -1.2305 -1.4743 -0.98813
6 25 -1.0858 -0.67843 -0.61838 0.099366 0.39623 0.016069
6 26 -0.65525 -1.3546 -1.2419 0.96946 0.21902 0.33116
6 27 -0.67541 0.31412 -0.20065 1.12 1.7863 1.0526
6 28 -0.59426 -0.29016 -0.14448 0.65519 0.74572 0.42113
6 29 0.051682 -0.14153 0.13696 -0.15344 -0.16214 0.090957
6 30 0.66677 -0.18932 0.37498 -0.10086 0.62964 0.51451
6 31 -0.91072 -0.98578 -1.6602 0.50263 0.56808 0.79472
6 32 0.68807 0.24939 -0.30291 0.52266 0.41933 0.068936
6 33 -0.41271 0.50745 -0.44404 0.091281 0.77772 0.47973
6 34 -0.22343 -0.19726 -0.1318 0.53797 0.93349 -0.053808
6 35 -0.54911 -0.7449 0.018848 0.20028 0.26345 -0.38331
6 36 0.48789 0.33652 0.53724 -0.20953 0.11294 -0.22386
